,hotel_url,name,description,review,stars,coord_lat,coord_lon
30,https://www.booking.com/hotel/fr/appartement-centre-ville-annecy-annecy.fr.html,Appartement centre-ville Annecy,"Situé à Annecy, à 36 km du lac du Bourget et à 41 km du stade de Genève, l'Appartement centre-ville Annecy offre une vue sur la ville et dispose d'une connexion Wi-Fi gratuite. Vous séjournerez à 45 km du jet d'eau, de la gare de Cornavin et de la cathédrale Saint-Pierre. Il se trouve à 200 mètres du centre-ville et à 35 km de Rochexpo.  Cet appartement comprend une chambre, un salon, une télévision à écran plat, une cuisine équipée avec un coin repas ainsi qu'une salle de bains pourvue d'une douche et d'un lave-linge. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de maison moyennant des frais supplémentaires. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.  Vous séjournerez à 47 km des Nations Unies et du parc des expositions PalExpo. L'aéroport de Chambéry-Savoie, le plus proche, est à 41 km.",9.0,3.0,45.9013194,6.1231012
31,https://www.booking.com/hotel/fr/loverchy.fr.html,LOVERCHY,"Situé à 44 km du jet d'eau, de la gare de Cornavin et de la cathédrale Saint-Pierre, le LOVERCHY propose un hébergement à Annecy. Doté d'un parking privé gratuit, il se trouve à 35 km de Rochexpo et à 36 km du lac du Bourget. Cet établissement non-fumeurs se trouve à 41 km du stade de Genève.  Cet appartement comprend une chambre, une cuisine entièrement équipée et une salle de bains. Il dispose également d'une télévision à écran plat.  En été, vous pourrez pratiquer des sports d'hiver dans les environs.  Vous pourrez pratiquer diverses activités à Annecy et dans les environs, telles que la randonnée.  Le LOVERCHY se trouve à 46 km des Nations Unies à Genève et de PalExpo. L'aéroport de Chambéry-Savoie, le plus proche, est à 41 km.",8.6,,45.89449784,6.11901322
32,https://www.booking.com/hotel/fr/superbe-charme-et-belle-vue.fr.html,superbe charme et belle vue,"Doté d'un balcon, le superbe charme et belle vue est situé à Annecy. Il est situé à 35 km de Rochexpo et dispose d'un ascenseur. Un parking privé est disponible moyennant des frais supplémentaires.  Doté d'une connexion Wi-Fi gratuite, cet appartement de 2 chambres dispose d'une télévision à écran plat, d'un lave-linge et d'une cuisine entièrement équipée avec lave-vaisselle et four. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.  Vous séjournerez à 35 km du lac du Bourget et à 40 km du stade de Genève. L'aéroport de Chambéry-Savoie, le plus proche, est implanté à 41 km.",9.0,3.0,45.9066262,6.1138837
33,https://www.booking.com/hotel/fr/repiton-preneuf.fr.html,repiton preneuf,"Doté d'un jardin, le Repiton preneuf est situé à Annecy, à 36 km du lac du Bourget, à 38 km du stade de Genève et à 41 km du jet d'eau. L'établissement se trouve à 42 km de la cathédrale Saint-Pierre, à 42 km de la gare de Cornavin et à 43 km des Nations Unies à Genève. Vous bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux. Rochexpo se trouve à 32 km.  Cet établissement est non-fumeurs.  Vous séjournerez à 44 km de PalExpo et à 45 km du CERN. L'aéroport de Chambéry-Savoie, le plus proche, est à 42 km.",10.0,,45.9094234,6.1230879
34,https://www.booking.com/hotel/fr/appartement-de-romain-annecy1.fr.html,Appartement de Romain,"Offrant une vue sur le jardin, l'Appartement de Romain est situé à Annecy, à 36 km de Rochexpo et du lac du Bourget. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux et d'un parking privé sur place. L'appartement est accessible aux personnes à mobilité réduite.  Offrant une vue sur la montagne, cet appartement comprend un balcon, une chambre, un salon, une télévision à écran plat, une cuisine équipée avec un lave-vaisselle et un four ainsi qu'une salle de bains pourvue d'une baignoire. Les serviettes et le linge de lit sont fournis. Il offre une vue sur la ville.  Vous pourrez pratiquer des activités à Annecy et dans les environs, comme le vélo. Lors de votre séjour à l'Appartement de Romain, vous pourrez faire du ski et des randonnées à pied à proximité ou profiter de la terrasse bien exposée.  Vous séjournerez à 41 km du stade de Genève et à 45 km du jet d'eau. L'aéroport de Chambéry-Savoie, le plus proche, est à 42 km.",9.5,3.0,45.8855999,6.1030939
35,https://www.booking.com/hotel/fr/duplex-lyon-9-totalement-renove-avec-parking.fr.html,Duplex Lyon 9 totalement rénové avec Parking,"Le Duplex Lyon 9 totalement rénové avec Parking est situé dans le 9ème arrondissement. Vous séjournerez à 5,1 km du musée des Beaux-Arts de Lyon, à 5,8 km du musée Miniature et Cinéma et à 6,3 km de la gare de Lyon-Part-Dieu. Il est situé à 4,4 km de la basilique Notre-Dame de Fourvière et dispose d'une bagagerie. Cet établissement non-fumeurs se trouve à 3,8 km du théâtre romain de Fourvière.  Doté d'une connexion Wi-Fi gratuite, cet appartement 1 chambre dispose d'une télévision à écran plat, d'un lave-linge ainsi que d'une cuisine entièrement équipée avec un micro-ondes et un réfrigérateur. Les serviettes et le linge de lit sont fournis.  Vous pourrez pratiquer diverses activités à Lyon et dans les environs, telles que la tournée des bars.  Le Duplex Lyon 9 totalement rénové avec Parking se trouve à 6,3 km de la gare de Lyon-Perrache et à 8,1 km du musée des Confluences. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est à 33 km.",7.3,3.0,45.7741361,4.7933915
36,https://www.booking.com/hotel/fr/chaleureux-studio-2-pers.fr.html,Chaleureux Studio 2 pers,"Le Chaleureux Studio 2 pers est situé dans le 7ème arr. Quartier de Lyon, à 1,5 km de la gare de Lyon Perrache, à 2,7 km de la gare Part-Dieu et à 2,8 km du musée des beaux-arts de Lyon. Vous séjournerez à 4,1 km du théâtre romain de Fourvière, à 4,2 km de la basilique Notre-Dame de Fourvière et à 4,3 km du musée des Confluences. Vous bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux. Le musée Miniature et Cinéma se trouve à 2,4 km.  Cet appartement comprend une chambre, une cuisine entièrement équipée et une salle de bains. Il dispose également d'une télévision à écran plat. Cet établissement est non-fumeurs.  Vous séjournerez à 12 km d'Eurexpo et à 16 km du stade Groupama. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 26 km.",8.5,3.0,45.7489727,4.8405126
37,https://www.booking.com/hotel/fr/le-pavillon-studio-2pers.fr.html,Le Pavillon Studio 2pers,"Le Pavillon Studio 2pers est situé dans le 7ème arrondissement. Quartier de Lyon, 4,7 km de la gare de Lyon Perrache, 5,7 km du musée Miniature et Cinéma et 6,2 km du musée des Beaux-Arts de Lyon. Vous séjournerez à 6,4 km du théâtre romain de Fourvière, à 7 km de la basilique Notre-Dame de Fourvière et à 7,2 km de la gare de la Part-Dieu. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement. Le musée des Confluences se trouve à 1,1 km.  Cet appartement comprend une chambre, un salon avec une télévision à écran plat, une cuisine entièrement équipée avec un micro-ondes et un grille-pain, ainsi qu'une salle de bains pourvue d'un sèche-cheveux. Cet établissement est non-fumeurs.  Vous séjournerez à 14 km d'Eurexpo et à 18 km du stade Groupama. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 28 km.",9.5,,45.7297102,4.8291381
38,https://www.booking.com/hotel/fr/le-petit-lyonnais-coeur-de-lyon-2-pers-lyon.fr.html,Le Petit Lyonnais - Coeur de Lyon - 2 pers.,"Le Petit Lyonnais - Coeur de Lyon - 2 pers. est situé dans le 2ème arr. Vous séjournerez à 2,1 km de la gare de Lyon-Part-Dieu, à 1,5 km du théâtre romain de Fourvière et à 1,4 km de la basilique Notre-Dame de Fourvière. Il est situé à 800 mètres du musée Miniature et Cinéma et offre une sécurité toute la journée. Il se trouve à 500 mètres du musée des beaux-arts de Lyon et à moins de 1,8 km du centre-ville.  Doté d'une connexion Wi-Fi gratuite, cet appartement dispose d'une télévision à écran plat ainsi que d'une cuisine entièrement équipée avec un micro-ondes et un réfrigérateur. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.  Vous séjournerez à 2 km de la gare de Lyon-Perrache et à 5 km du musée des Confluences. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 30 km.",8.7,3.0,45.7637193,4.8347036
39,https://www.booking.com/hotel/fr/ainay-centre-lyon-un-cocon.fr.html,Ainay/centre Lyon/un cocon !,"Dans le 2e arr. Quartier de Lyon, proche du Musée Miniature et Cinéma, Ainay/centre Lyon/un cocon! Il dispose d'une connexion Wi-Fi gratuite et d'un lave-linge. Vous séjournerez à 3,7 km du musée des Confluences, à 3,8 km de la gare de la Part-Dieu et à 13 km d'Eurexpo. L'établissement se trouve à 600 mètres de la gare de Lyon-Perrache et du centre-ville.  Cet appartement comprend une chambre, une cuisine entièrement équipée et une salle de bains. Il dispose également d'une télévision à écran plat. Cet établissement est non-fumeurs.  Vous séjournerez à proximité du musée des beaux-arts de Lyon, du théâtre romain de Fourvière et de la basilique Notre-Dame de Fourvière. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 27 km.",9.1,3.0,45.7532192,4.8298477
40,https://www.booking.com/hotel/fr/hotelbestwesterncharlemagne.fr.html,Hôtel Charlemagne by Happyculture,"L'Hôtel Charlemagne by Happyculture se trouve dans le centre de Lyon, à 5 minutes de marche de la station de métro et gare TGV de Lyon-Perrache. Les hébergements sont climatisés et dotés d'une connexion Wi-Fi gratuite.  Toutes les chambres disposent d'une télévision par satellite et d'une salle de bains privative. Certaines chambres possèdent également un balcon privé.  Un petit-déjeuner buffet est proposé tous les jours. Le restaurant de l'Hôtel Charlemagne by Happyculture, La Bibliothèque, sert par ailleurs une cuisine régionale. Vous pourrez prendre un verre au bar Le Mélèze, doté d'une terrasse fleurie.  L'hôtel est à 20 minutes de marche de la place Bellecour et à 2 km de la basilique Notre-Dame de Fourvière. L'arrêt de tramway Suchet se trouve à seulement 120 mètres.",8.0,,45.74602253,4.8238939
41,https://www.booking.com/hotel/fr/atelier-lyon2.fr.html,"Studio cosy, climatisation, quai de Saône, centre ville","Offrant une vue sur la cour intérieure, le Studio cosy, climatisation, quai de Saône, centre ville est situé à Lyon, à 3,2 km du théâtre romain de Fourvière et à 3,4 km du musée Miniature et Cinéma. Il propose une réception ouverte 24h/24, un service de sécurité assuré toute la journée et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Cet établissement non-fumeurs se trouve à 2,8 km du musée des beaux-arts de Lyon.  Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un four et une machine à café ainsi qu'une salle de bains pourvue d'une douche à l'italienne et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.  Une supérette est disponible sur place.  Vous séjournerez à 3,5 km de la basilique Notre-Dame de Fourvière et à 5,2 km de la gare de Lyon-Part-Dieu. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est à 37 km.",8.7,3.0,45.77336421,4.8094641
42,https://www.booking.com/hotel/fr/valencio-superb-cosy-apartment.fr.html,Valencio - Un belvédère sur le Vieux Lyon,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le Valencio - Un belvédère sur le Vieux Lyon est un hébergement situé au coeur de Lyon, à seulement 500 mètres du musée Miniature et Cinéma et à 1,4 km du musée des beaux-arts. Il se trouve à environ 600 mètres du théâtre romain de Fourvière, à 1 km de la basilique Notre-Dame de Fourvière et à 3,7 km de la gare de la Part-Dieu. Cet établissement non-fumeurs se trouve à 1,5 km de la gare de Lyon-Perrache.  Cet appartement comprend 2 chambres, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine entièrement équipée comporte un lave-vaisselle et un four. Les serviettes et le linge de lit sont fournis.  Vous séjournerez à 5,6 km du musée des Confluences et à 15 km d'Eurexpo. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 28 km.",,3.0,45.758731,4.824784
43,https://www.booking.com/hotel/fr/miami-appartement.fr.html,MIAMI APPARTEMENT,"Le MIAMI APPARTEMENT est situé dans le 7ème arrondissement. Vous séjournerez à 3,2 km du musée Miniature et Cinéma, à 3,7 km du musée des beaux-arts de Lyon et à 4,4 km de la gare de Lyon-Perrache. Vous séjournerez à 4,7 km du théâtre romain de Fourvière, à 5 km de la basilique Notre-Dame de Fourvière et à 6,2 km du musée des Confluences. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement. La gare de la Part-Dieu est à 1,8 km.  Cet appartement 1 chambre dispose d'un salon avec une télévision à écran plat, d'une kitchenette entièrement équipée et d'une salle de bains. Cet établissement est non-fumeurs.  Vous séjournerez à 12 km d'Eurexpo et du stade Groupama. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 25 km.",7.6,3.0,45.7484645,4.8545189
44,https://www.booking.com/hotel/fr/azur-lyon.fr.html,Hotel Azur,"Situé dans le centre-ville de Lyon, à seulement 150 mètres de la gare de Perrache, l'Hotel Azur propose une connexion Wi-Fi gratuite dans l'ensemble des locaux.  Desservies par un ascenseur, les chambres sont pourvues d'une télévision haute définition avec les chaînes de la TNT. Certaines d'entre elles offrent une vue sur la cour de l'hôtel.  Servi chaque matin, le petit-déjeuner continental se compose d'un croissant, d'un pain au chocolat, de pain, de beurre, de confiture, de jus d'orange, de yaourt, de thé et de café.  L'Hotel Azur se trouve en face de la place Carnot, à 150 mètres de la station de métro Ampère Victor Hugo, ainsi qu'à 10 minutes à pied de la place Bellecour. Un parking public est disponible à proximité moyennant des frais supplémentaires.",6.8,,45.75196784,4.82838593
45,https://www.booking.com/hotel/fr/cosy-t2-31m2-centre-ville-dijon-gare-et-darcy.fr.html,Cosy T2 31m2 - Centre-Ville Dijon - Gare et Darcy,"Offrant une vue sur la ville, le Cosy T2 31m2 - Centre-Ville Dijon - Gare et Darcy est un hébergement situé à Dijon, à 300 mètres de la station de tramway Foch-Gare et à 700 mètres de l'église Saint-Philibert. Il propose une supérette, un parking à vélos et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Cet établissement non-fumeurs se trouve à 300 mètres de la gare de Dijon.  Cet appartement d'une chambre comprend un salon avec une télévision à écran plat et des services de streaming, une cuisine entièrement équipée avec un four et un micro-ondes ainsi qu'une salle de bains pourvue d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement insonorisé dispose d'une entrée privée.  Vous pourrez pratiquer diverses activités à Dijon et dans les environs, telles que la pêche. Le Cosy T2 31m2 - Centre-Ville Dijon - Gare et Darcy met à votre disposition des équipements de jeux en plein air et vous pourrez vous détendre dans le jardin.  Vous séjournerez à 2 km du parc des expositions Dijon Congrexpo et à 4,4 km du lac Kir. L'aéroport de Dole-Jura, le plus proche, est implanté à 51 km.",9.6,3.0,47.3251236,5.0298068
